MORPH_ID,BoreName,ReportLabel,BoreReport,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,Completed,DrilledDate,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,basement_MD,min_basement_MD,basementGeol,basementRockType,basementAgeTo,surfaceGeol,surfaceRepAge,surfaceLith,FTypeClass,ConstructionLog,LithLog,HydrostratLog,HydroChem,waterLevel,GAHydroChem,Yield_Ls-1,TDS_mgL-1,Community,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
3100024001,CHRB0153,,,,CHRB0153,CHRB0153,,SA,,,,,UNK,,,-26.017302303925913,129.00999370365665,501000.0,7122400.0,1.0,52.0,GPS,AHD,655.0,DEM,655.0,NGS,DEM,,27.0,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295696.5264771366 -2820065.957806094)
3100026001,CHRB0152,,,,CHRB0152,CHRB0152,,SA,,,,,UNK,,,-26.01549633587351,129.00999355074154,501000.0,7122600.0,1.0,52.0,GPS,AHD,657.0,DEM,657.0,NGS,DEM,,30.0,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295701.2806224948 -2819863.507989771)
3100028001,CHRB0151,,,,CHRB0151,CHRB0151,,SA,,,,,UNK,,,-26.013690367369914,129.00999339784096,501000.0,7122800.0,1.0,52.0,GPS,AHD,656.0,DEM,656.0,NGS,DEM,,28.0,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295706.0347634591 -2819661.058320355)
3100054001,CHRB0012,,,,CHRB0012,CHRB0012,,SA,,,,,UNK,,,-26.080510901328722,129.00999906486192,501000.0,7115400.0,1.0,52.0,GPS,AHD,661.0,DEM,661.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295530.1286564831 -2827151.792426353)
3100054501,CHRC0017,,,,CHRC0017,CHRC0017,,SA,,,,60.0,UNK,,,-26.080059413309517,129.00999902650426,501000.0,7115450.0,1.0,52.0,GPS,AHD,663.0,DEM,663.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295531.3172309567 -2827101.178704148)
3100055001,CHRC0016,,,,CHRC0016,CHRC0016,,SA,,,,40.0,UNK,,,-26.07960792526207,129.00999898814754,501000.0,7115500.0,1.0,52.0,GPS,AHD,662.0,DEM,662.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295532.5058051652 -2827050.5649907)
3100056001,CHRB0011,,,,CHRB0011,CHRB0011,,SA,,,,,UNK,,,-26.07870494908242,129.0099989114368,501000.0,7115600.0,1.0,52.0,GPS,AHD,660.0,DEM,660.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295534.8829527897 -2826949.337590057)
3100056002,CHRC0015,,,,CHRC0015,CHRC0015,,SA,,,,60.0,UNK,,,-26.07870494908242,129.0099989114368,501000.0,7115600.0,1.0,52.0,GPS,AHD,660.0,DEM,660.0,NGS,DEM,,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295534.8829527897 -2826949.337590057)
3100057001,CHRC0014,,,,CHRC0014,CHRC0014,,SA,,,,40.0,UNK,,,-26.077801972789782,129.0099988347297,501000.0,7115700.0,1.0,52.0,GPS,AHD,663.0,DEM,663.0,NGS,DEM,0.0,,,,,Giles Complex,Mesoproterozoic,igneous mafic intrusive; igneous ultramafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295537.2600993557 -2826848.110224459)
3100058001,CHRB0010,,,,CHRB0010,CHRB0010,,SA,,,,,UNK,,,-26.07689899638415,129.00999875802628,501000.0,7115800.0,1.0,52.0,GPS,AHD,662.0,DEM,662.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295539.6372448605 -2826746.882893909)
3100060001,CHRB0009,,,,CHRB0009,CHRB0009,,SA,,,,,UNK,,,-26.075093043233913,129.00999860463034,501000.0,7116000.0,1.0,52.0,GPS,AHD,657.0,DEM,657.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295544.3915326914 -2826544.428338093)
3100060002,CHRC0222,,,,CHRC0222,CHRC0222,,SA,,,,12.0,UNK,,2010-08-20,-26.165340177086712,129.11007246933286,511000.334,7106000.913,1.0,52.0,GPS,AHD,625.0,DEM,625.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285425.4796550594 -2836434.28956185)
3100062001,CHRB0008,,,,CHRB0008,CHRB0008,,SA,,,,,UNK,,,-26.07328708963175,129.00999845124898,501000.0,7116200.0,1.0,52.0,GPS,AHD,655.0,DEM,655.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295549.1458162773 -2826341.973922813)
3100064001,CHRB0007,,,,CHRB0007,CHRB0007,,SA,,,,,UNK,,,-26.071481135577674,129.00999829788225,501000.0,7116400.0,1.0,52.0,GPS,AHD,656.0,DEM,656.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295553.9000956114 -2826139.519648253)
3100066001,CHRB0006,,,,CHRB0006,CHRB0006,,SA,,,,,UNK,,,-26.06967518107171,129.00999814453007,501000.0,7116600.0,1.0,52.0,GPS,AHD,651.0,DEM,651.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295558.6543706913 -2825937.06551461)
3100068001,CHRB0005,,,,CHRB0005,CHRB0005,,SA,,,,,UNK,,,-26.067869226113878,129.00999799119248,501000.0,7116800.0,1.0,52.0,GPS,AHD,651.0,DEM,651.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295563.4086415129 -2825734.611522074)
3100070001,CHRB0004,,,,CHRB0004,CHRB0004,,SA,,,,,UNK,,,-26.0660632707042,129.00999783786946,501000.0,7117000.0,1.0,52.0,GPS,AHD,650.0,DEM,650.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295568.1629080712 -2825532.157670844)
3100072001,CHRB0003,,,,CHRB0003,CHRB0003,,SA,,,,,UNK,,,-26.064257314842703,129.00999768456103,501000.0,7117200.0,1.0,52.0,GPS,AHD,650.0,DEM,650.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295572.9171703617 -2825329.703961113)
3100074001,CHRB0002,,,,CHRB0002,CHRB0002,,SA,,,,,UNK,,,-26.0624513585294,129.00999753126717,501000.0,7117400.0,1.0,52.0,GPS,AHD,650.0,DEM,650.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295577.67142838 -2825127.250393061)
3100076001,CHRB0001,,,,CHRB0001,CHRB0001,,SA,,,,,UNK,,,-26.060645401764326,129.00999737798787,501000.0,7117600.0,1.0,52.0,GPS,AHD,653.0,DEM,653.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295582.4256821212 -2824924.796966902)
3100088001,CHRB0171,,,,CHRB0171,CHRB0171,,SA,,,,,UNK,,,-26.049809651687717,129.00999645861836,501000.0,7118800.0,1.0,52.0,GPS,AHD,654.0,DEM,654.0,NGS,DEM,2.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295610.9511145006 -2823710.079400287)
3100090001,CHRB0170,,,,CHRB0170,CHRB0170,,SA,,,,,UNK,,,-26.048003691760798,129.00999630544112,501000.0,7119000.0,1.0,52.0,GPS,AHD,655.0,DEM,655.0,NGS,DEM,2.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295615.705338177 -2823507.626972719)
3100092001,CHRB0169,,,,CHRB0169,CHRB0169,,SA,,,,,UNK,,,-26.046197731382275,129.00999615227843,501000.0,7119200.0,1.0,52.0,GPS,AHD,656.0,DEM,656.0,NGS,DEM,2.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295620.4595575398 -2823305.174688573)
3100094001,CHRB0168,,,,CHRB0168,CHRB0168,,SA,,,,,UNK,,,-26.044391770552178,129.00999599913033,501000.0,7119400.0,1.0,52.0,GPS,AHD,655.0,DEM,655.0,NGS,DEM,2.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295625.213772587 -2823102.722548049)
3100096001,CHRB0167,,,,CHRB0167,CHRB0167,,SA,,,,,UNK,,,-26.042585809270513,129.0099958459968,501000.0,7119600.0,1.0,52.0,GPS,AHD,655.0,DEM,655.0,NGS,DEM,3.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295629.9679833111 -2822900.270551341)
3100098001,CHRB0166,,,,CHRB0166,CHRB0166,,SA,,,,,UNK,,,-26.040779847537316,129.00999569287785,501000.0,7119800.0,1.0,52.0,GPS,AHD,652.0,DEM,652.0,NGS,DEM,2.0,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-295634.7221897079 -2822697.818698642)
3100156711,CHRC0229,,,,CHRC0229,CHRC0229,,SA,,,,12.0,UNK,,2010-08-20,-26.16831314262676,129.11008282542883,511001.09,7105671.667,1.0,52.0,GPS,AHD,626.0,DEM,626.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285416.9161828493 -2836767.569747712)
3101794041,MT MOULDEN,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=156,30001078.0,474400004,474400004,,SA,4.0,9.0,60.0,60.0,DRY,,1982-01-26,-26.676251,129.211237,521017.6328,7049404.723,1.0,52.0,UNK,AHD,545.0,DEM,545.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-274184.8603000008 -2893498.7015)
3104469241,MDRC0103,,,,MDRC0103,MDRC0103,,SA,,,,40.0,UNK,,2014-12-06,-26.156893171193854,129.2105568679817,521044.0,7106924.0,1.0,52.0,GPS,AHD,676.0,DEM,676.0,NGS,DEM,0.0,,,,,Giles Complex - ultramafic rocks,Mesoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275523.3621260739 -2835266.675196368)
3104682611,DAV 14,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=191080,30034967.0,474500150,474500150,,SA,4.0,9.0,52.0,52.0,UNK,,2002-05-30,-26.144932,129.11052,511046.9814,7108261.004,1.0,52.0,GPS,AHD,636.0,DEM,636.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Unknown,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-285433.0232999995 -2834145.313200001)
3106291651,OLD APERATJARA,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=284,30145794.0,484500001,484500001,,SA,4.0,9.0,36.58,36.58,UNK,,1966-10-08,-26.13505,129.71088,571062.7915,7109165.895,1.0,52.0,UNK,AHD,697.0,DEM,697.0,NGS,DEM,35.05,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,1.0,0.0,1.0,0.0,,,Regional,Neil Symington,Hydrostratigraphy corrected,NGIS,Neil Symington,2021-10-26T00:00:00,POINT (-226154.4250999987 -2831835.3258)
3106724001,NC-3 MT DAVIES,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=175,30085447.0,474500015,474500015,,SA,4.0,9.0,44.5,44.5,ABN,,1965-10-19,-26.017141,129.210544,521067.7248,7122400.924,1.0,52.0,MAP,AHD,703.0,DEM,703.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,1.0,1.0,1.0,0.0,1.0,0.0,,,Wingellina,Neil Symington,,NGIS,,,POINT (-275866.7747999988 -2819599.2567)
3106724002,NC-3A MT DAVIES,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=176,30154253.0,474500016,474500016,,SA,4.0,9.0,44.5,44.5,ABN,,1965-10-19,-26.017141,129.210544,521067.7248,7122400.924,1.0,52.0,MAP,AHD,703.0,DEM,703.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,,,,POINT (-275866.7748145747 -2819599.256656163)
3109852471,CHRC0237,,,,CHRC0237,CHRC0237,,SA,,,,12.0,UNK,,2010-08-21,-26.17214312659954,129.11105861829475,511098.243,7105247.427,1.0,52.0,GPS,AHD,623.0,DEM,623.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285310.849019351 -2837194.775770025)
3110060011,CHRC0223,,,,CHRC0223,CHRC0223,,SA,,,,12.0,UNK,,2010-08-20,-26.165337639977245,129.11107164368076,511100.189,7106001.109,1.0,52.0,GPS,AHD,624.0,DEM,624.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285326.8188397565 -2836431.773204158)
3110256731,CHRC0230,,,,CHRC0230,CHRC0230,,SA,,,,12.0,UNK,,2010-08-20,-26.168297403821704,129.1110940004256,511102.143,7105673.324,1.0,52.0,GPS,AHD,626.0,DEM,626.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285317.1064297767 -2836763.546593555)
3110470041,MDRC0104,,,,MDRC0104,MDRC0104,,SA,,,,40.0,UNK,,2014-12-07,-26.156169923980368,129.211155897537,521104.0,7107004.0,1.0,52.0,GPS,AHD,670.0,DEM,670.0,NGS,DEM,0.0,,,,,Giles Complex - ultramafic rocks,Mesoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275465.9735471465 -2835184.298176707)
3116370861,MDRC0105,,,,MDRC0105,MDRC0105,,SA,,,,40.0,UNK,,2014-12-07,-26.155428629749277,129.21174488174557,521163.0,7107086.0,1.0,52.0,GPS,AHD,669.0,DEM,669.0,NGS,DEM,,,,,,colluvium 38491,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275409.6204368618 -2835099.919801665)
3117866251,A-11,,https://www.waterconnect.sa.gov.au/Systems/GD/Pages/Details.aspx?DHNO=214,30036180.0,474500054,474500054,,SA,4.0,9.0,59.74,59.74,UNK,,1956-11-19,-26.159584,129.21191,521178.7543,7106625.781,1.0,52.0,MAP,AHD,704.0,DEM,704.0,NGS,DEM,29.57,,,,,Giles Complex - ultramafic rocks,Mesoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,1.0,0.0,0.0,0.0,,,Regional,Neil Symington,,NGIS,,,POINT (-275383.1851000004 -2835565.4015)
3119442981,CHRC0074,,,,CHRC0074,CHRC0074,,SA,,,,48.0,UNK,,2008-08-01,-26.00000505308017,129.21178372242477,521194.85,7124298.43,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275786.1222915078 -2817675.569218892)
3119443461,CHRC0142,,,,CHRC0142,CHRC0142,,SA,,,,100.0,UNK,,2008-09-24,-25.999566757308095,129.21177564226454,521194.12,7124346.97,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275787.9938982116 -2817626.452113447)
3119641991,CHRC0073,,,,CHRC0073,CHRC0073,,SA,,,,72.0,UNK,,2008-08-01,-26.000900609605246,129.21179821828522,521196.14,7124199.25,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275782.497295316 -2817775.933103078)
3119652491,CHRC0238,,,,CHRC0238,CHRC0238,,SA,,,,18.0,UNK,,2010-08-21,-26.1721278595813,129.11204641058427,511196.956,7105249.033,1.0,52.0,GPS,AHD,625.0,DEM,625.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285213.3503134777 -2837190.858545971)
3119737021,CHRC0068,,,,CHRC0068,CHRC0068,,SA,,,,40.0,UNK,,2008-07-29,-26.00538289153765,129.21181854808754,521197.37,7123702.86,1.0,52.0,GPS,AHD,691.0,DEM,691.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275769.5187407939 -2818278.370225063)
3119839001,CHRC0070,,,,CHRC0070,CHRC0070,,SA,,,,54.0,UNK,,2008-07-30,-26.003601382542353,129.2118297417928,521198.81,7123900.15,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275772.7710832384 -2818078.631920099)
3119840981,CHRC0072,,,,CHRC0072,CHRC0072,,SA,,,,106.0,UNK,,2008-07-31,-26.00180824984577,129.21182372767365,521198.53,7124098.73,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275777.7535801292 -2817877.627892558)
3119841991,CHRC0109,,,,CHRC0109,CHRC0109,,SA,,,,84.0,UNK,,2008-08-25,-26.00090165191296,129.2118263983648,521198.96,7124199.13,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275779.7078809506 -2817775.989118459)
3119842491,CHRC0108,,,,CHRC0108,CHRC0108,,SA,,,,78.0,UNK,,2008-08-24,-26.000445107811004,129.2118238808845,521198.79,7124249.69,1.0,52.0,GPS,AHD,688.0,DEM,688.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275781.0739961518 -2817724.814275499)
3119938001,CHRC0069,,,,CHRC0069,CHRC0069,,SA,,,,66.0,UNK,,2008-07-29,-26.00450562126667,129.2118346613514,521199.14,7123800.01,1.0,52.0,GPS,AHD,690.0,DEM,690.0,NGS,DEM,,,,,,dunes 38496,Quaternary,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275770.0719360407 -2818179.989982696)
3119939501,CHRC0112,,,,CHRC0112,CHRC0112,,SA,,,,66.0,UNK,,2008-09-10,-26.003144102322878,129.21183671568204,521199.59,7123950.79,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275773.2003654417 -2818027.35399212)
3119941491,CHRC0110,,,,CHRC0110,CHRC0110,,SA,,,,90.0,UNK,,2008-08-25,-26.001347089335383,129.21182889595758,521199.13,7124149.8,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275778.37091192 -2817825.918916928)
3119942981,CHRC0107,,,,CHRC0107,CHRC0107,,SA,,,,66.0,UNK,,2008-08-24,-26.00000715833402,129.21182599319522,521199.08,7124298.19,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275781.9367466144 -2817675.713976393)
3119944021,CHRC0143,,,,CHRC0143,CHRC0143,,SA,,,,18.0,UNK,,2008-09-25,-25.999065428839,129.21183229801315,521199.88,7124402.48,1.0,52.0,GPS,AHD,687.0,DEM,687.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275783.6176027076 -2817570.129082665)
3119959991,CHRC0224,,,,CHRC0224,CHRC0224,,SA,,,,12.0,UNK,,2010-08-20,-26.165348130886763,129.11206416623656,511199.378,7105999.862,1.0,52.0,GPS,AHD,625.0,DEM,625.0,NGS,DEM,,,,,,calcrete 38497,Cenozoic,regolith,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-285228.7818366855 -2836430.733057743)
3120039991,CHRC0071,,,,CHRC0071,CHRC0071,,SA,,,,92.0,UNK,,2008-07-30,-26.00270767519362,129.21184762398286,521200.76,7123999.12,1.0,52.0,GPS,AHD,689.0,DEM,689.0,NGS,DEM,,,,,,"Amata Dolerite,  Alcurra Dolerite",Neoproterozoic,igneous mafic intrusive,Exploration,0.0,1.0,0.0,0.0,0.0,0.0,,,Regional,Martin Smith,,Exploration log and collars from state open file mineral exploration data,,,POINT (-275773.1895285167 -2817978.405294881)
